@relation zz

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute att65 numeric
@attribute att66 numeric
@attribute att67 numeric
@attribute att68 numeric
@attribute att69 numeric
@attribute att70 numeric
@attribute att71 numeric
@attribute att72 numeric
@attribute att73 numeric
@attribute att74 numeric
@attribute att75 numeric
@attribute att76 numeric
@attribute att77 numeric
@attribute att78 numeric
@attribute att79 numeric
@attribute att80 numeric
@attribute att81 numeric
@attribute att82 numeric
@attribute att83 numeric
@attribute att84 numeric
@attribute att85 numeric
@attribute att86 numeric
@attribute att87 numeric
@attribute att88 numeric
@attribute att89 numeric
@attribute att90 numeric
@attribute att91 numeric
@attribute att92 numeric
@attribute att93 numeric
@attribute att94 numeric
@attribute att95 numeric
@attribute att96 numeric
@attribute att97 numeric
@attribute att98 numeric
@attribute att99 numeric
@attribute att100 numeric
@attribute att101 numeric
@attribute att102 numeric
@attribute fea1 {0,1}
@attribute fea2 {0,1}
@attribute fea3 {0,1}
@attribute fea4 {0,1}
@attribute fea5 {0,1}
@attribute fea6 {0,1}
@attribute fea7 {0,1}
@attribute fea8 {0,1}
@attribute fea9 {0,1}
@attribute fea10 {0,1}
@attribute fea11 {0,1}
@attribute fea12 {0,1}
@attribute fea13 {0,1}
@attribute fea14 {0,1}

@data
-0.053722,0.047798,0.06279699999999999,-0.0011470000000000004,-0.033896,-0.0593585,-0.0873655,-0.135695,-0.166219,-0.11676,-0.1247155,-0.16783350000000002,-0.1556825,-0.1092515,-0.114655,-0.1254595,-0.0773115,-0.024832999999999997,0.0213495,0.0217,9.59999999999999E-4,-0.020649,-0.0263805,-0.008910999999999999,-0.007550500000000001,-0.0294905,-0.049562499999999995,-0.0947285,-0.08109,-0.0221335,-0.044918,-0.1402445,-0.2195695,-0.204874,-0.057915,0.0803345,0.1025555,0.09753300000000001,0.0704415,0.036222,0.053616000000000004,0.0938535,0.091168,0.0705195,0.08233499999999999,0.085672,-4.740000000000022E-4,0.049045500000000006,0.168391,0.12470899999999999,0.06129,0.022636,-0.016438,-0.06421,-0.11688000000000001,-0.07172,5.974999999999999E-4,-0.03064,0.044625500000000005,0.1114155,0.028742000000000004,0.012629999999999999,-0.01995,-0.0757255,-0.10106649999999999,-0.066426,0.015561499999999999,-0.0080635,-0.053655499999999995,-0.0655275,-0.079524,-0.033542499999999996,0.005477,-0.0094255,0.045825500000000005,0.16230450000000002,0.18962099999999998,0.2066905,0.12727850000000002,-0.015987499999999998,-0.0271215,-0.028718,-0.044088,-0.034383,-0.00928,-0.012759,-0.0267475,-0.026681000000000003,-0.030365999999999997,-0.043589,-0.0336035,-0.031351000000000004,-0.0266315,-0.0196665,-0.024086499999999997,-0.0216285,-0.020555999999999998,0.20197,0.1930095,-0.0304195,-0.004109,0.033874,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0.0478585,0.093533,0.09263450000000001,0.082566,0.099078,0.072385,0.0225405,-0.0100645,0.014946000000000001,0.082816,0.0488525,-0.034681000000000003,-0.001797,0.0612535,0.056037500000000004,0.069801,0.0654805,0.0342815,0.053402500000000006,0.0694955,0.027392,-0.0330975,-0.0725005,-0.016580499999999998,0.06465950000000001,0.058073,-0.023441500000000004,-0.121954,-0.08791299999999999,-0.0166745,-0.053284,-0.0707135,-0.0177045,-0.031466499999999994,-0.064422,-0.054664000000000004,-0.007984500000000002,-0.0026265000000000004,-0.0417745,-0.0467495,-0.0653755,-0.063892,-0.02176,-0.027712,-0.0608595,-0.069003,-0.0619025,-0.046113,-0.0608505,-0.0818445,-0.1063305,-0.1081535,-0.044593499999999994,-0.04782550000000001,-0.08600550000000001,-0.0604765,-0.080929,-0.038458,0.080801,0.0874935,0.04475,0.0626035,0.0457555,0.0027285,-0.0213825,-0.037339,0.0166925,-4.134999999999972E-4,-0.020444999999999998,0.0212555,0.006439500000000001,-0.054069000000000006,-0.066843,-0.040987499999999996,-0.033639999999999996,0.032310500000000006,0.18921349999999998,0.32878549999999995,0.14731899999999998,0.002486000000000002,-0.012013999999999997,-0.08261450000000001,-0.009953500000000004,3.5249999999999865E-4,-0.0639675,0.036124,0.1535575,0.1417965,0.036292,-0.044002,-0.057583999999999996,-0.052229,-0.0544915,-0.053829,0.252168,0.22692849999999998,-0.0773915,-0.007731000000000002,0.023125,0.0247825,0.004694,-0.1114895,1,1,0,0,0,1,1,0,0,0,0,0,0,0
0.0010505000000000028,-0.054862499999999995,-0.0771305,-0.022935999999999998,-0.004962999999999995,-0.0038274999999999976,0.023563,-0.0230625,0.022307,-0.004250999999999998,-0.0430085,-0.0397045,-0.0561185,-0.051225,-0.078544,-0.037686,-0.012795500000000001,-0.013887000000000002,-0.08594600000000001,-0.1217125,-0.024058,0.089444,0.1486485,0.051523,-0.0096595,-0.0012525,-0.022566999999999997,0.0020170000000000014,-0.018790499999999998,-0.0950925,-0.1456915,0.005140499999999992,0.18393749999999998,0.177126,0.1292105,0.0995405,0.10644100000000001,0.10543,0.062423,9.035E-4,0.0734105,0.14208949999999998,0.0202035,0.0017310000000000034,0.068851,0.066954,0.0830615,0.015947,-0.0018805000000000002,0.0744005,0.081216,0.039316500000000004,-0.0272815,-0.0472465,-0.0073455,-0.032119999999999996,0.004435999999999999,8.42499999999996E-4,-0.115388,-0.150966,-0.1309455,-0.14938,-0.09280500000000001,0.010322999999999999,0.0279205,-0.0737535,-0.15979349999999998,-0.1221595,-0.0510925,0.011005500000000001,0.06757350000000001,0.0186085,-0.045757500000000007,0.014912499999999999,0.007821499999999999,-0.050713999999999995,-0.019018999999999998,-0.036236000000000004,0.051962499999999995,0.23683500000000002,0.113028,-0.052625000000000005,-0.052720500000000003,-0.0474505,-0.044006500000000004,-0.0500575,-0.051494,-0.016889,-0.0376705,-0.0765895,-0.080379,-0.08877650000000001,-0.09412899999999999,0.061962,0.07926949999999999,0.079823,0.21796100000000002,0.0804425,-0.055525000000000005,-0.0596425,-0.0659425,-0.059137499999999996,1,1,1,1,0,0,0,1,1,0,0,0,0,0
0.120168,0.146685,0.170889,0.189755,0.1825695,0.216025,0.2105165,0.156499,0.08452950000000001,0.010136500000000003,-0.0224495,0.058535,0.07355049999999999,0.054942,0.018886999999999998,-0.056159,-0.012955999999999995,0.1414385,0.12473999999999999,-0.021235,-0.06879450000000001,0.018917499999999997,0.096174,0.045612,0.002059,0.0028664999999999993,-0.0355445,-0.01928,0.08219599999999999,0.039097,-0.036034,-0.062694,-0.091856,-0.104679,-0.047701999999999994,0.0404255,0.0057894999999999995,-0.0541415,0.0010310000000000007,0.026393,0.022577,0.0057880000000000015,-0.1101565,-0.198215,-0.11855199999999999,-0.019422000000000002,-0.0376895,-0.06328349999999999,-0.0261365,0.0764445,0.0958835,0.058526999999999996,0.034259,0.06892,0.079603,0.0016135000000000004,-0.017558999999999998,-0.0276675,-0.036732,-0.055577,-0.176417,-0.264324,-0.21808249999999998,-0.062588,0.0542575,0.0139705,-0.0031450000000000002,-0.156142,-0.2069365,-0.034726999999999994,-0.03464250000000001,0.014058999999999995,0.075068,-0.037322999999999995,-0.11082700000000001,-0.058808,0.050349000000000005,0.049754,-0.011917,-0.0240445,0.013415,0.0182895,-0.0245735,-0.015727,-0.012052,-0.009039,-0.020972499999999998,-0.038722,-0.040394,-0.044745,-0.0309345,-0.018127499999999998,-0.0149645,0.014231,0.0223325,-0.010904,-0.018744,0.0102995,-0.0019114999999999983,-0.033158,-0.005325000000000002,0.068093,0,1,1,0,0,0,1,1,0,0,0,1,1,0
-0.074899,-0.1296215,-0.101182,-0.03587099999999999,0.0079335,-0.0364635,-0.0949255,-0.109166,0.014215500000000002,0.10109699999999999,0.073436,0.045622499999999996,0.0051035,0.007427,0.0640685,0.109913,0.03800099999999999,-0.021654000000000003,-0.0193695,-0.1006165,-0.0503775,0.001699,-0.050373,-0.144981,-0.1882875,-0.143305,-0.126931,-0.116594,-0.051797,-0.028313,-0.132079,-0.03823549999999999,0.162483,0.15585349999999998,0.10675399999999999,0.0875,0.0974585,0.110598,0.0870165,0.0038214999999999985,0.022375999999999997,0.053177499999999996,0.0233205,0.119038,0.1621375,0.103372,-0.018310999999999994,-0.070196,-0.0078735,0.038545499999999996,0.130187,0.1646775,0.094966,0.0844895,0.159166,0.09191250000000001,-0.014652499999999999,-0.072327,-0.15002549999999998,-0.1489835,-0.0496485,-0.127986,-0.1894255,-0.048984,0.0393315,2.7799999999999353E-4,-0.1086375,-0.0797315,-0.061902,-0.1645625,-0.06927,0.047132,-0.006285000000000001,-0.0037,0.040459499999999995,0.0514145,-0.044928499999999996,-0.0729505,-0.011938500000000001,-0.0142925,-0.024831,-0.008164000000000001,-0.026090500000000003,-0.031241500000000002,0.0036425,-0.004902500000000001,-0.018517,-0.0231245,-0.0251655,-0.0244085,-0.009819000000000001,-0.0090365,-0.005483,-0.006746499999999999,-0.024882500000000002,-0.015524000000000001,-0.012719000000000001,0.012767,0.0026855000000000004,-0.028698,1.7049999999999878E-4,0.0705775,0,0,1,1,0,0,0,0,0,0,0,1,1,1
-0.040345,-0.15011750000000001,-0.1404185,-0.0662335,-0.0123365,0.0266795,0.10452349999999999,0.1212905,0.0934795,0.0533815,0.0562045,0.0436315,0.06587799999999999,0.09628400000000001,0.08223050000000001,0.1524745,0.1576015,0.0042755000000000015,-0.056883,0.0191075,0.063498,0.1512985,0.265034,0.1536005,0.056864,0.055699,0.055954500000000004,0.1177045,0.0500555,-0.037091,0.004742,0.1244885,0.1770505,0.11565349999999999,0.054176,0.042355500000000004,0.043972,0.0271465,-0.08848099999999999,-0.1360015,-0.0137905,0.0215325,-0.054993,-0.040079000000000004,-0.027496500000000004,-0.0632245,-0.043901499999999996,-0.0390655,-0.01465,0.0206355,0.0371585,0.0524975,0.034622,0.0500915,0.07839,0.017825,-0.030757,-0.1162065,-0.276098,-0.248438,-0.150791,-0.1312955,-0.10665250000000001,-0.0499555,-0.0443755,-0.1267505,-0.156823,-0.1169755,-0.072099,-0.0120595,0.12286,0.1448545,0.0427265,-0.019707500000000003,-0.009221000000000002,0.08483500000000001,0.04248500000000001,-0.040057499999999996,-0.017914,-0.0098635,-0.001545,-0.0107285,-0.015347,0.0138935,-5.970000000000003E-4,-0.055743,-0.0673945,-0.0556455,-0.0087035,0.0493275,0.043521500000000005,0.0092475,0.0157685,0.005720000000000001,-0.037171499999999996,-0.028192,-0.015505,-0.031217,-0.0499345,-0.040413,0.019508499999999998,0.084742,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.07850850000000001,0.0717615,0.0859925,0.0857875,0.03096,0.0392,-0.0031255000000000015,-0.065674,-0.032213,-0.018375500000000003,-0.095079,-0.1004565,-0.050556500000000004,-0.02548,-0.116919,-0.134048,-0.1298645,0.09749450000000001,0.2823995,0.159559,0.086114,-0.0021529999999999987,-0.0357385,-0.055958499999999994,0.013457000000000004,0.1191355,0.120589,0.06881899999999999,0.056916999999999995,0.1280315,0.14851999999999999,0.051322999999999994,-0.0164675,-0.010088,0.042271,0.118948,0.117535,0.074267,0.057246000000000005,0.031181,0.0282815,-0.12159550000000001,-0.11554800000000001,0.0527,0.032494499999999996,0.05999,-0.03470499999999999,-0.0987325,-0.058845,-0.111448,-0.1306445,-0.10952600000000001,0.023204499999999996,-0.002571000000000004,-0.1293285,-0.10137550000000001,-0.0923035,-0.033047499999999994,0.045630000000000004,0.036901500000000004,-0.026260500000000003,-0.09457750000000001,0.0225715,0.1336165,0.0637875,0.061281999999999996,0.1393905,0.087046,-0.019832000000000002,-0.068079,-0.11621200000000001,-0.119193,-0.10900750000000001,-0.048677,0.0471865,0.11333750000000001,0.03190200000000001,-0.0770655,-0.034471,-0.007452499999999999,-0.028881499999999997,-0.031187,-0.0409215,-0.0281425,0.0028375,0.013341500000000001,2.8800000000000006E-4,-0.02214,-0.027880500000000003,-0.033795500000000006,-0.0248945,-0.023323,-0.011772,-0.005212999999999999,-0.017106999999999997,-0.013867999999999998,-0.016045,-0.0146,-0.021830000000000002,-0.0067954999999999995,0.029500000000000002,0.08483,0,1,1,0,0,0,0,0,0,0,0,1,1,0
0.0757935,0.0741265,0.001743999999999999,0.04782600000000001,0.13071,0.115397,0.051908499999999996,0.0483065,0.066136,0.0713495,0.041887,0.009481500000000002,0.006319000000000002,0.04853099999999999,0.052615999999999996,0.02683,-0.023788999999999998,-0.1323905,-0.051059499999999994,0.009230500000000003,-0.035124,0.040403999999999995,0.06908049999999999,0.013687000000000001,0.05541,0.06765399999999999,0.010091,-0.01541,0.040952,0.0813245,0.0348175,0.095371,0.178171,0.16654000000000002,0.14866600000000002,0.11674999999999999,0.093229,0.061073,0.009873500000000002,-0.023392,0.0203785,0.0798735,-0.005165500000000003,-0.039046,0.0018600000000000005,-0.0099735,-0.027367000000000002,0.005330499999999995,0.077909,0.017301,-0.0552565,-0.0554495,0.0187565,-0.026999999999999996,-0.067421,-0.028746999999999998,-0.0947765,-0.13162000000000001,-0.125972,-0.185468,-0.2183025,-0.1033845,-0.0997115,-0.009674000000000002,0.1394105,0.13526749999999998,0.1429355,0.103329,-0.008389,-0.089221,-0.1017075,-0.008127500000000003,0.030596500000000002,-0.06983249999999999,-0.1261005,-0.06111,0.008049,-0.039026000000000005,-0.141143,-0.09293599999999999,0.080337,0.06869650000000001,0.031338,0.083013,0.08259749999999999,0.08606649999999999,0.0740075,0.06380749999999999,0.0476985,4.6799999999999994E-4,-0.006372,-0.1211805,-0.15987,-0.160716,-0.101033,-0.0055014999999999994,-0.048057,0.027835500000000003,0.0818625,0.0370175,0.012885,0.014538,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0.013802999999999996,0.09768299999999999,0.0390585,-0.07605200000000001,-0.10415450000000001,-0.11273749999999999,-0.121763,-0.0644,-0.016191999999999998,0.010637,-0.012207,-0.054244,-0.0787535,-0.0644245,-0.033684,-0.049218,-0.0731275,0.025807999999999998,0.09550149999999999,0.022403499999999996,-0.059117,-0.158397,-0.197316,-0.125529,-0.0565865,-0.0211785,-0.0478475,-0.06788,0.008722,0.0863695,0.076622,0.024669,-0.0431755,-0.059969499999999995,-0.0210165,-0.0230945,-0.0373145,0.001967,0.011456000000000001,0.009682,0.0128585,-0.0040085,0.069624,0.11980400000000001,0.15022449999999998,0.1855775,0.094092,-0.02961,-0.0933635,-0.112599,-0.1034215,-0.086337,-0.017630000000000003,-0.0276525,-0.0576025,-0.0074465,-0.01113,-0.013564,0.1090475,0.16634100000000002,0.0793155,0.0395425,0.0115605,-0.0093105,-0.010054,0.0013770000000000002,0.033396,0.0235065,-0.0202145,-0.0176965,-0.026852,-0.0762695,-0.0743215,-0.0347655,0.054312000000000006,0.1059365,0.1160335,0.180672,0.069248,-0.0775995,0.062216,0.06647349999999999,0.030837499999999997,0.152225,0.1796505,0.19589800000000002,0.1659355,0.15354800000000002,0.032088000000000005,-0.10705999999999999,-0.0962105,-0.0858935,-0.082258,-0.08205799999999999,0.030265000000000007,0.030828000000000008,-0.083047,-0.0810905,0.05015,0.067867,-0.056124999999999994,-0.114901,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.0573265,-0.095014,-0.06936049999999999,-0.08789599999999999,-0.10622,-0.056145,-0.0802535,-0.051630499999999996,0.058737000000000004,0.061998000000000004,0.0796055,0.085099,-0.023639,-0.0522165,-0.0035690000000000027,-0.03306150000000001,-0.0462355,-0.006727,0.03964,0.1137045,0.138015,0.112327,0.08200299999999999,0.06699849999999999,0.11126849999999999,0.19628299999999999,0.2119115,0.152311,0.10660349999999999,0.1310905,0.190192,0.122085,0.004653,-0.036947,-0.072434,-0.0447445,-0.031983,-0.041567,-0.0938235,-0.117717,-0.047675,-0.060223,-0.0663445,-0.012383499999999999,-0.0368,-0.0748475,-0.0752845,-0.1019125,-0.11680750000000001,-0.0598105,-0.028041,-0.007143,-0.056652999999999995,-0.014197999999999995,0.10123,0.005129500000000002,-0.087143,0.005549499999999999,0.068719,0.0508995,0.204392,0.229684,0.066418,-0.065956,-0.1107435,0.0035654999999999992,0.0322415,0.141299,0.1409965,0.032043,0.121101,0.051712,-0.11723549999999999,-0.151922,-0.092224,-0.0775655,-0.0950985,-0.08974850000000001,-0.0621095,-0.020023,-0.030488,-0.0486545,-0.040268,-0.0188275,0.0061625000000000004,0.0370515,0.020519999999999997,-0.026208500000000003,-0.0303115,-0.0289315,-0.044671,-0.038859500000000005,-0.023314,-0.015038000000000001,0.058099,0.0532985,-0.011859999999999999,-0.0301545,-0.009923,-0.0072850000000000015,-0.018825500000000002,0.0554735,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.009599,-0.025313000000000002,0.06238900000000001,0.1338465,0.100934,0.022669,0.014848000000000002,0.0858315,0.03848700000000001,0.0519275,0.049375,-0.03938,0.002503,0.088657,0.17821700000000001,0.0574655,-0.126073,0.037755,0.1204085,0.0592595,0.0499835,0.0021390000000000003,-0.009550999999999999,-0.014979,-0.012639000000000001,-0.038507,-0.07496649999999999,-0.11038,-0.1219025,-0.0561975,-0.0645165,-0.10890350000000001,-0.0688755,0.001193000000000003,0.059337,0.071542,0.06089599999999999,0.019642,-0.0322705,-0.024911499999999996,-0.06689250000000001,-0.05058750000000001,0.020316999999999998,0.058982,0.10810249999999999,0.1250895,0.18799949999999999,0.0318725,-0.187191,-0.206177,-0.2084935,-0.2041555,-0.0761695,-8.870000000000006E-4,-0.006295,-0.06370150000000001,-0.1758205,-0.1130895,0.0123635,0.049188499999999996,0.021541,-0.0214525,-0.051876500000000006,-0.051819500000000004,0.0624315,0.091921,0.0409985,-0.035612,-0.011930999999999997,0.0676765,0.091715,0.144928,0.12460399999999999,0.108947,0.126962,0.1303705,0.1400165,0.151117,0.0594345,-0.0360175,-0.023029499999999998,-0.0039204999999999995,-0.04068,-0.0352855,-0.008688999999999999,0.0012650000000000005,-0.0082735,-0.036375,-0.0268305,-0.014335500000000001,0.0099015,0.0076825,-0.0012569999999999994,-0.0169085,-0.041855,-0.039559,-0.041772000000000004,0.0082705,-1.449999999999993E-4,-0.008333,0.020620999999999997,0.074519,0,0,1,1,0,0,0,0,0,0,0,1,1,0
-0.017923500000000002,0.026052000000000002,0.041614,0.0263135,0.017954,0.014856000000000001,0.037096000000000004,0.011179,0.1069645,0.112126,0.0884855,0.07690749999999999,-0.023458,-0.005684,-0.0103975,0.0555445,0.0817195,0.043621999999999994,-2.8650000000000203E-4,-0.044543,-0.062265,-0.052571,-0.012126499999999998,-0.05728,-0.006366499999999997,0.058233,0.0504735,0.0334775,0.0051730000000000005,0.038681,0.032952,-0.021635,-0.0813455,-0.055429,-0.0308755,-0.0913715,-0.109885,-0.036681,0.15204299999999998,0.04643799999999999,-0.19875199999999998,-0.0656995,0.0487875,-0.07486,-0.103581,-0.0749905,-0.0422815,0.062617,0.08889949999999999,0.056493,0.001298500000000001,-0.0247335,0.053003999999999996,0.0968665,0.055911,0.074086,0.099141,0.0409095,-0.0131135,-0.0320665,-0.0702785,-0.15032,-0.230082,-0.1147485,0.0751045,0.083855,3.799999999999984E-5,-0.095318,-0.054178000000000004,-0.006027499999999998,-0.012259999999999998,0.0271685,-0.0614325,-0.021393500000000003,0.052708,0.0049445,0.05369,0.0407025,-0.056818,-0.0413225,0.1839745,0.1770465,-0.003733,0.017551,-0.013187,-0.0845985,-0.11825350000000001,-0.02377200000000001,0.12363099999999999,0.1337975,0.0990035,0.078897,0.056487499999999996,-0.05158850000000001,-0.13818550000000002,-0.0496905,0.0214945,-0.0442185,-0.0648355,0.029910500000000003,-0.030762499999999998,-0.0963215,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.07108249999999999,0.1120785,0.0482445,0.007259999999999999,0.031060499999999998,0.079989,0.1097175,0.1416235,0.1103105,-0.029348,0.009371499999999998,0.0711215,0.0776405,0.026262999999999995,-0.0380685,0.0335595,0.09195149999999999,0.03414099999999999,-0.0668515,0.010445000000000003,0.1050615,0.072726,-0.037332000000000004,-0.0665265,-0.008808,-0.0222335,-0.051704,-0.0222775,-0.0408275,-0.153562,-0.1070555,0.0634095,0.132351,0.086439,0.1020465,0.057966000000000004,-0.0387835,-0.06593099999999999,-0.07191,0.0793085,0.0398125,-0.1238015,-0.029489999999999995,-0.06618199999999999,-0.113468,-0.0935455,-0.0916775,-0.0712225,-0.1017895,-0.023912999999999997,0.01813,0.019545,-0.0328365,0.036851,0.08639,-0.0713965,-0.1215935,-0.0708645,0.029908999999999998,0.07259399999999999,0.014529999999999998,0.1182375,0.12571849999999998,0.0026895,0.025757,0.0018700000000000001,-0.070326,-0.0922965,0.007651999999999999,0.040997,0.006070000000000001,0.023547500000000002,-0.019932,-0.029359,0.0312335,0.037863,0.025147,0.015097,-0.0151705,0.0041825000000000005,-0.0286565,-0.01956,0.2360225,0.2158005,-0.026938,-0.053609,0.024697500000000004,0.019286000000000005,-0.073048,-0.07953299999999999,-0.043369500000000005,-0.038373000000000004,0.016577999999999996,0.021242999999999998,-0.0578115,-0.057743,-0.04925,0.05049150000000001,0.0861065,-0.0169485,-0.030782999999999998,-0.026815000000000002,1,1,0,0,0,1,1,0,0,0,0,0,0,0
0.004106500000000001,0.040473999999999996,0.050159499999999996,0.0208895,-0.027932,-0.0448715,-0.030768999999999998,-0.0468055,-0.0541595,0.001572999999999998,0.0348395,0.001797,-0.0375505,0.0021535000000000026,0.034627000000000005,-0.008901,-0.0478635,-0.058669,-0.047304,-0.03127,-0.028180999999999998,-0.057275,-0.080182,-0.1039785,-0.0994495,-0.0563815,-0.04291300000000001,-0.129911,-0.10323550000000001,-0.022426500000000002,-0.0784665,-0.0861585,-0.056279,-0.0768885,-0.094532,-0.140904,-0.146647,-0.10195699999999999,-0.1195755,-0.14134750000000001,-0.1333775,-0.1390405,-0.043157499999999994,-0.009536500000000003,-0.06442,-0.09230999999999999,-0.126527,-0.0610715,0.07332050000000001,0.1506925,0.1622575,0.1618435,-0.006659499999999999,-0.060132000000000005,0.0308195,0.045283000000000004,0.1108055,0.12260650000000001,0.0629225,0.070286,0.13297350000000002,0.09296850000000001,0.15982549999999998,0.114259,-0.029795,-0.0045335,-0.075525,0.010480000000000003,0.10734099999999999,0.1266915,0.1434275,4.375000000000004E-4,-0.0791395,-0.1109025,-0.067317,0.012787,-0.0281565,-0.030102500000000004,0.1091165,0.1899775,0.06389449999999999,-0.0568135,-0.0866505,-0.0921975,-0.0834645,-0.071793,-0.061133999999999994,-0.053507,-0.0606835,-0.080563,-0.079401,0.0199255,0.028734000000000003,0.0548445,0.0729885,0.044534000000000004,0.1134165,0.017452000000000002,-0.075456,-0.056531,-0.0289475,0.016876,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.091453,0.13415549999999998,0.0736725,-0.042453500000000005,-0.1040105,-0.115419,-0.086076,-0.008962499999999998,0.028207,0.0381905,0.0323105,-0.015099000000000001,-0.061444,-0.06886,-0.030382,-0.022838,-0.018005,0.0461515,0.07333049999999999,0.0177655,-0.0277395,-0.08595249999999999,-0.1601695,-0.1866865,-0.1646915,-0.1090595,-0.139525,-0.1287385,-0.0660535,-0.043517,-0.0489215,-0.008129499999999998,0.08260400000000001,0.044923500000000005,-0.082592,-0.1597595,-0.0835665,-0.13844700000000001,-0.1690395,-0.1738555,-0.24559799999999998,-0.2061785,-0.076062,-0.09725600000000001,-0.106882,0.0245975,0.0223095,0.064112,0.0679095,-0.002711999999999999,-0.0467985,-0.057762999999999995,0.009730000000000003,-0.007833,-0.0841665,-0.017190499999999997,0.0347315,0.0565995,0.1302685,0.166832,0.10566350000000001,0.0569905,0.0782495,0.022737000000000004,-0.010605999999999997,0.0280175,0.066527,0.0883285,0.120096,0.177373,0.1850305,0.09598699999999999,0.035229500000000004,0.0350655,0.0371665,0.0448865,0.0939085,0.149007,0.085716,0.005187000000000001,-0.046897999999999995,-0.039798,-0.021786,-0.0088865,-0.0083415,-0.024284,-0.038403,-0.045130500000000004,-0.0215685,-0.002057,-0.0129265,-0.002041000000000001,-0.00408,-0.018862999999999998,-0.0225125,-0.005631500000000001,0.006776,0.031699,0.010547499999999998,-0.046639,-0.017572,0.0645045,0,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.0971255,-0.070605,-0.06525550000000001,-0.1126045,-0.0498505,0.057279000000000004,0.166659,0.118982,0.060397,-0.0020174999999999985,-0.034895999999999996,-0.0536715,-0.05171,0.083716,0.09490499999999999,0.16253599999999999,0.16688199999999997,0.047905,-0.085842,-0.1333405,-0.1237915,-0.129291,-0.0181895,0.034254,0.0192995,0.0480565,0.0459425,0.0110885,0.0629575,0.0973685,0.070219,-0.014476999999999997,-0.0913375,-0.0351175,0.054149,0.090674,0.0196925,-0.0585595,-0.105622,-0.0652825,0.0699235,0.06797800000000001,-0.0049205,0.048751,0.0860815,0.078055,0.067232,-0.042703000000000005,-0.11339750000000001,-0.089645,-0.11063049999999999,-0.1339185,-0.060645500000000005,-0.0099145,-0.058324999999999995,-0.0344475,0.0375165,-4.714999999999997E-4,0.012532999999999999,0.07575599999999999,-0.039855,-0.10592750000000001,-0.0544805,0.01598,0.081489,0.0505225,0.057967,0.011639999999999998,0.006748000000000004,0.100828,0.0887915,0.0780895,0.078888,0.0309315,0.0063155,0.013916000000000001,0.0603715,0.026565500000000002,-0.078106,-0.0210015,0.087073,0.176452,0.148446,-0.035436999999999996,-0.0955245,-0.12733899999999998,-0.1732645,-0.11091,0.012698000000000001,0.045173500000000005,0.0371485,0.0788885,0.14386700000000002,0.09693900000000001,-0.122332,-0.0714505,0.0760605,-0.015618000000000003,-0.0324555,0.051903000000000005,0.068246,-0.004711,0,1,1,0,0,0,0,0,0,0,0,1,1,0
