@relation zz

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute att65 numeric
@attribute att66 numeric
@attribute att67 numeric
@attribute att68 numeric
@attribute att69 numeric
@attribute att70 numeric
@attribute fea1 {0,1}
@attribute fea2 {0,1}
@attribute fea3 {0,1}
@attribute fea4 {0,1}
@attribute fea5 {0,1}
@attribute fea6 {0,1}

@data
0.069688,-25.742019666666664,-23.613843999999997,-23.183149666666665,3.26183,1.4532359999999998,1.3659883333333334,0.8612893333333332,0.7082253333333334,0.5408576666666667,0.6986953333333333,0.6836276666666666,0.5557436666666666,0.4490833333333333,0.27327433333333334,0.24505100000000002,0.06397866666666667,1.2235366666666667,1.543977,1.7347806666666667,0.7586643333333334,0.5392336666666666,0.482644,0.448097,0.453895,0.442145,0.41381266666666666,0.39378833333333335,0.4033246666666666,0.405998,0.283239,0.17604699999999998,0.047360000000000006,1.7763513333333334,2.1388913333333335,2.3189556666666666,0.76266,0.4975483333333333,0.48597266666666666,0.5031083333333334,0.5554673333333333,0.5269193333333333,0.44401833333333335,0.3549903333333333,0.3985343333333333,0.36819733333333327,0.28886433333333333,0.151805,0.075774,1.5860830000000001,1.7364880000000003,1.8101840000000002,0.35741566666666663,0.20526466666666665,0.16423266666666667,0.1464696666666667,0.15269433333333335,0.1468846666666667,0.12725499999999998,0.10452133333333334,0.10487,0.10480133333333334,0.08188533333333334,18.044574333333333,18.014369333333335,54.00589299999999,36.672559666666665,36.72563,0.7485936666666667,0.16766333333333336,0,0,1,1,1,0
0.16510633333333333,-26.272527333333333,-23.682126333333333,-23.138485666666668,3.8943,1.522648,1.3360033333333332,1.0619123333333333,0.967981,0.7453273333333333,0.6733786666666667,0.6195843333333334,0.6586883333333333,0.5507356666666667,0.362068,0.30612466666666666,0.18212966666666666,2.7980556666666665,3.3738033333333335,3.7584560000000002,1.392142,0.862181,0.5952259999999999,0.4564676666666667,0.36874633333333334,0.3448203333333333,0.353985,0.38444999999999996,0.37894300000000003,0.35993600000000003,0.220859,0.12749833333333332,0.025244,0.9994536666666667,1.2104203333333334,1.3590229999999999,0.497362,0.3284483333333334,0.23593433333333333,0.15836933333333333,0.12948033333333334,0.09318633333333333,0.07972533333333333,0.08341833333333333,0.09135166666666666,0.08350799999999999,0.05909533333333333,0.032724333333333334,0.023051666666666665,1.2001876666666667,1.331508,1.391612,0.2519013333333333,0.13776133333333332,0.09506733333333334,0.066219,0.058576666666666666,0.04675866666666667,0.047226,0.050959333333333336,0.05575733333333333,0.04898033333333333,0.23570933333333333,22.550355,22.777446666666666,67.23888699999999,45.57222033333333,45.56381033333333,1.1360306666666666,0.9552226666666667,0,0,0,0,0,1
0.12955266666666665,-22.930510333333334,-21.89778466666667,-21.44909866666667,2.3075496666666666,1.3521676666666664,1.0787596666666668,0.5606140000000001,0.5099673333333333,0.477396,0.4301683333333333,0.43652466666666667,0.4305556666666666,0.377232,0.2919003333333334,0.18561366666666665,0.090208,1.5955236666666668,2.0359136666666666,2.3894336666666667,1.2231196666666666,0.9776379999999999,0.8524730000000001,0.7090176666666667,0.676109,0.6310966666666666,0.5968786666666667,0.5426136666666667,0.5299026666666666,0.5203676666666667,0.36229399999999995,0.20307700000000004,0.034103,0.742747,0.932451,1.2433666666666667,0.7137206666666667,0.6159789999999999,0.41378866666666664,0.3172353333333333,0.2712666666666667,0.22196266666666667,0.1985893333333333,0.18426833333333334,0.17512633333333336,0.19200933333333334,0.14633033333333334,0.11471833333333332,0.039586333333333334,1.3071716666666666,1.4318540000000002,1.5209176666666668,0.326115,0.22767933333333334,0.17372166666666666,0.12443833333333333,0.12436933333333333,0.10745433333333333,0.10526400000000001,0.08769233333333333,0.098702,0.10089233333333335,0.156657,31.117639,31.088904,93.00304466666667,62.66971133333333,62.69468333333333,0.8368893333333333,0.37422300000000003,0,0,0,0,0,1
0.06747733333333333,-23.063152333333335,-21.251059333333334,-20.902850666666666,2.879614333333333,1.231329,1.3215940000000002,0.8790576666666667,0.8675106666666667,0.524968,0.592537,0.5642733333333333,0.5725366666666667,0.44606866666666667,0.3055713333333333,0.198314,0.04702633333333334,2.1043736666666666,2.532504,2.837690333333333,1.1187656666666668,0.9106553333333333,0.8476383333333333,0.7416393333333332,0.6920830000000001,0.6190676666666667,0.5511119999999999,0.515116,0.5078376666666666,0.49010233333333336,0.3345850000000001,0.17273033333333335,0.019751333333333333,0.9012973333333333,1.105089,1.3172453333333334,0.6328913333333334,0.5214803333333333,0.41505666666666663,0.349531,0.3231393333333334,0.296734,0.22863966666666666,0.23195,0.219942,0.2222333333333333,0.149657,0.09899100000000001,0.037633,1.185109,1.2593876666666668,1.3192433333333333,0.2291276666666667,0.19959833333333332,0.18195733333333333,0.17476066666666665,0.15094933333333332,0.134432,0.108759,0.098171,0.09713633333333332,0.09374366666666667,0.10729533333333334,23.406192333333333,23.376357,70.0,47.333333333333336,47.44122566666667,0.8656290000000001,0.39792466666666665,0,1,0,0,0,0
0.09139599999999999,-24.428442,-22.195209000000002,-22.303237,2.774308,0.814115,1.130525,0.8811076666666667,0.7333919999999999,0.545214,0.32711466666666666,0.380462,0.3972423333333333,0.5147293333333334,0.3127276666666667,0.29377500000000006,0.08011333333333334,1.703855,2.242114,2.5908926666666665,1.2837176666666668,0.9587193333333333,0.8278983333333333,0.710975,0.624932,0.5940473333333333,0.559627,0.5444673333333333,0.526955,0.5178366666666667,0.364794,0.1989506666666667,0.028167333333333336,0.9382383333333334,1.3057863333333335,1.5152400000000001,0.8413713333333334,0.604219,0.5579740000000001,0.4379043333333333,0.378503,0.33594966666666665,0.30905200000000005,0.29092300000000004,0.301462,0.31298533333333334,0.25464133333333333,0.14411166666666667,0.04522933333333334,1.3530803333333334,1.4640403333333332,1.5523929999999997,0.29277333333333333,0.21884699999999999,0.174046,0.1527653333333333,0.12174999999999998,0.107036,0.10051466666666665,0.09798133333333332,0.09940700000000001,0.10144966666666666,0.11247266666666667,25.072608333333335,25.038147666666664,75.0,50.666666666666664,50.86635533333333,0.949415,0.5669786666666666,0,0,1,0,0,0
0.11924566666666665,-23.658398333333334,-22.644934666666668,-22.271257333333335,1.8907236666666665,1.0398060000000002,1.1084296666666666,0.9543119999999998,1.039144,0.8240060000000001,0.766896,0.626274,0.475085,0.37252766666666665,0.222638,0.19338033333333335,0.11124099999999999,1.6825856666666665,2.028482,2.2951663333333334,0.9131486666666667,0.6599673333333334,0.5400063333333333,0.48477033333333336,0.46973099999999995,0.5011426666666666,0.5133416666666667,0.4927096666666666,0.46229533333333334,0.44106533333333336,0.31520600000000004,0.165308,0.01871666666666667,0.8026033333333333,0.885425,0.9533936666666666,0.22700233333333333,0.190997,0.19858133333333336,0.20068933333333336,0.19106233333333333,0.16656733333333332,0.14678,0.13524233333333333,0.126518,0.11260266666666667,0.08283233333333333,0.05000399999999999,0.028183,1.3302536666666667,1.4314576666666667,1.475539666666667,0.20705500000000002,0.11955966666666668,0.10598633333333334,0.09626133333333335,0.105634,0.11466666666666668,0.12956166666666666,0.12104066666666667,0.10262866666666666,0.09284966666666666,0.32111566666666663,23.290160333333333,23.594824333333335,69.34013399999999,47.00680066666666,46.950353666666665,1.2932956666666666,1.266856,1,0,0,0,0,1
0.109008,-21.32247866666667,-20.13465,-20.121484666666667,1.5220176666666667,0.7292343333333333,1.02268,1.0392833333333333,0.824999,0.7753833333333334,0.7753373333333333,0.7943266666666666,0.6433643333333333,0.6433063333333333,0.39305033333333333,0.33756733333333333,0.10273733333333335,1.4133229999999999,1.7795699999999999,2.0943783333333332,0.977538,0.7152763333333333,0.632814,0.590834,0.5823823333333333,0.4976973333333334,0.529213,0.5278983333333334,0.5341913333333334,0.468965,0.3004246666666666,0.14448133333333332,0.016461,0.5022719999999999,0.6964389999999999,0.791341,0.364628,0.23663266666666669,0.200169,0.16547866666666666,0.1320336666666667,0.10346233333333332,0.114824,0.09717466666666667,0.08483566666666666,0.07222633333333334,0.05515900000000001,0.04895366666666667,0.03136766666666666,1.258313,1.3285383333333334,1.3630870000000002,0.1481566666666667,0.09070833333333334,0.07353433333333333,0.06772833333333333,0.060219333333333326,0.043886666666666664,0.04885266666666666,0.04232833333333333,0.04854700000000001,0.041633,0.1723583333333333,22.822006666666667,22.81676633333333,68.00670266666667,46.00670266666666,46.154331000000006,0.8277003333333334,0.3668313333333333,0,0,0,0,0,1
0.12339766666666667,-22.179289,-20.889670666666664,-20.646799333333334,1.9414090000000002,1.0342103333333332,1.007528,0.7711036666666667,0.524471,0.3027533333333334,0.5127383333333334,0.5361836666666666,0.6948733333333333,0.552763,0.35046299999999997,0.222743,0.09252066666666668,1.7681846666666665,2.2882586666666667,2.7004433333333338,1.3945420000000002,1.1120726666666667,0.90119,0.7174803333333334,0.6343610000000001,0.6168939999999999,0.605698,0.5834873333333334,0.5867143333333333,0.5567603333333333,0.3730556666666667,0.18470733333333333,0.021038,0.9416246666666668,1.1832603333333334,1.4514136666666666,0.7374296666666665,0.6545856666666666,0.4870910000000001,0.3835786666666667,0.31885,0.3316506666666667,0.32848933333333336,0.31824199999999997,0.30065966666666666,0.260476,0.17264500000000002,0.08862433333333335,0.032829000000000004,1.1996536666666666,1.2981156666666667,1.3962476666666666,0.30480100000000004,0.254379,0.1815,0.130945,0.10333933333333334,0.114786,0.11169333333333335,0.10602366666666667,0.092349,0.08403733333333334,0.07446166666666666,21.375221999999997,21.570651,64.21772666666668,43.55106,43.402569666666665,1.0256353333333335,0.7179373333333333,0,0,1,0,1,0
0.142523,-23.76468,-23.12923066666667,-23.001509666666667,1.4438316666666668,0.992169,1.3024843333333334,1.0169656666666667,1.0770289999999998,0.8857286666666666,0.8281333333333333,0.7273376666666667,0.6685116666666667,0.6170433333333333,0.42888566666666667,0.2789473333333333,0.11408166666666665,2.209965,2.627973666666667,3.1230246666666672,1.3477160000000001,1.1189416666666665,0.8275039999999999,0.681035,0.6004563333333333,0.572434,0.529173,0.5163449999999999,0.483875,0.4677263333333333,0.313722,0.17561733333333332,0.030765333333333336,0.9676623333333333,1.1171296666666666,1.2655923333333332,0.45877366666666664,0.3958063333333333,0.318372,0.25286233333333336,0.20177900000000001,0.18193766666666666,0.1417496666666667,0.12809700000000002,0.12360133333333334,0.127972,0.09935833333333333,0.06549366666666667,0.036174000000000005,1.2065886666666665,1.3035233333333334,1.3804926666666668,0.2571483333333333,0.20518166666666668,0.15660766666666667,0.13513233333333335,0.10256366666666668,0.096723,0.08635266666666667,0.08806366666666665,0.08467799999999999,0.08372266666666667,0.12472633333333333,20.429179666666666,20.403670333333334,81.33333333333333,62.0,62.07426866666666,1.107049,0.2820556666666667,0,0,0,0,0,1
0.07523266666666667,-28.159762999999998,-25.816901333333334,-26.035391666666666,2.4912193333333335,0.34894933333333333,0.7644196666666666,0.5878823333333333,0.4396713333333333,0.17739433333333332,0.013164666666666658,-0.031495666666666665,0.005196666666666664,0.029069666666666664,-0.003109333333333334,0.015275666666666665,0.03120466666666667,1.4030623333333334,1.720275,1.941033,0.7408553333333333,0.5621623333333333,0.48426600000000003,0.45515100000000003,0.44294700000000004,0.4463523333333333,0.46139233333333335,0.4859423333333333,0.4927673333333334,0.5216413333333333,0.36594366666666667,0.220243,0.03136,3.116289,3.6151169999999997,4.109801,1.1915666666666667,0.8018943333333333,0.4470713333333333,0.41994166666666666,0.4641976666666667,0.5886463333333333,0.7023246666666667,0.7766306666666667,0.8957286666666667,1.2350166666666667,0.999246,0.6352186666666667,0.041881999999999996,1.756439333333333,1.949416,2.0651283333333335,0.3891926666666666,0.21397066666666667,0.13464266666666666,0.13679566666666665,0.13736933333333334,0.16328533333333334,0.20082333333333335,0.2626536666666667,0.29449600000000004,0.3398813333333333,0.2542476666666667,37.816886333333336,37.683847666666665,113.0,76.0,76.04202133333334,0.758375,0.20120966666666665,0,0,1,1,1,0
0.12852133333333335,-22.228074666666668,-21.139604000000002,-21.583166333333335,0.8417429999999998,-0.09265966666666663,0.7886973333333334,0.9406719999999998,0.9609329999999999,0.6242946666666667,0.500283,0.36667933333333336,0.4441986666666667,0.5215686666666667,0.430784,0.27305266666666667,0.084287,1.672517,2.0775573333333335,2.3446476666666665,0.9423466666666668,0.6616633333333333,0.56028,0.4998273333333334,0.4568823333333334,0.4231763333333333,0.41969100000000004,0.42755666666666664,0.41812,0.4076716666666667,0.26875,0.14587133333333333,0.018842666666666667,0.4531146666666667,0.6614970000000001,0.7976973333333334,0.48791333333333337,0.35064,0.3330043333333333,0.269998,0.256201,0.24239766666666665,0.278981,0.260851,0.256526,0.2122166666666667,0.166834,0.08462700000000001,0.036906,1.3002703333333334,1.4084576666666668,1.4495440000000002,0.20305533333333328,0.09817666666666668,0.082778,0.07640466666666666,0.06870733333333334,0.05589566666666667,0.05978466666666667,0.05919666666666667,0.05948833333333333,0.05519533333333334,0.22005,22.86398966666667,23.050419,68.20323766666667,46.203237666666666,46.222012,1.1480353333333333,1.0190460000000001,0,0,0,0,0,1
0.22636799999999999,-22.375979333333333,-21.67393766666667,-21.496838,1.3669609999999999,0.8474213333333332,0.9456856666666665,0.8516219999999999,0.6182063333333333,0.43082266666666663,0.4188973333333334,0.462798,0.5334180000000001,0.455614,0.3464026666666667,0.2656246666666667,0.15669566666666668,1.4464486666666667,1.7341803333333334,1.9698623333333332,0.834736,0.5928183333333333,0.48833966666666667,0.45455399999999996,0.46376599999999996,0.4827886666666667,0.470254,0.4516303333333333,0.42186299999999993,0.4109063333333334,0.27208466666666664,0.15606133333333336,0.024473666666666668,0.6860556666666667,0.7912593333333332,0.8806280000000001,0.2848493333333333,0.200936,0.14046433333333333,0.10806166666666667,0.12360966666666666,0.15956499999999998,0.17368899999999998,0.161698,0.11501233333333333,0.10147533333333332,0.06604566666666667,0.06234933333333333,0.033229666666666664,1.2416986666666667,1.292772,1.328964,0.1405856666666667,0.09358066666666666,0.06664666666666667,0.06680966666666667,0.07336233333333333,0.079384,0.07396166666666666,0.06836933333333334,0.06014333333333333,0.057847666666666665,0.38201100000000004,22.365042333333335,22.768365333333335,66.42190266666667,45.08856933333333,45.05551,1.5053239999999999,1.682137,1,0,0,0,0,0
0.133028,-24.543576666666667,-23.236956666666668,-23.136478333333333,1.9842570000000002,0.714477,0.802524,0.5752756666666667,0.67935,0.6651723333333334,0.6536476666666666,0.7402303333333333,0.6883726666666666,0.642177,0.3550896666666667,0.294253,0.12222533333333334,1.6990286666666663,2.0241706666666666,2.3942459999999994,1.138901,0.9979873333333332,0.8200563333333334,0.6895746666666667,0.5942863333333334,0.5731513333333335,0.524955,0.529594,0.5077056666666667,0.4966973333333333,0.3240003333333334,0.19418366666666667,0.043333666666666666,1.1388996666666666,1.3361813333333334,1.5792103333333332,0.6846043333333333,0.6144873333333333,0.4921583333333334,0.380339,0.28790999999999994,0.271991,0.24785500000000002,0.2712253333333333,0.24838766666666667,0.25043666666666664,0.17622499999999997,0.123871,0.05651166666666666,1.43355,1.5146693333333332,1.5974796666666666,0.28495133333333333,0.21704766666666667,0.16427733333333333,0.13170133333333334,0.11954666666666668,0.11700266666666666,0.10141733333333332,0.10998766666666666,0.10407500000000001,0.100437,0.406825,22.375257666666666,22.811432999999997,66.46330966666666,45.12997633333333,45.05809233333333,1.5214020000000001,1.7135489999999998,0,0,1,0,1,0
0.113087,-24.904793666666666,-23.560164,-23.73995066666667,2.3180243333333332,1.09136,1.6084726666666667,0.7947606666666668,0.7242366666666666,0.5740846666666667,0.5665946666666667,0.7741033333333333,0.8095436666666666,0.833957,0.5370186666666666,0.3314823333333333,0.07540733333333334,2.3548630000000004,2.9307703333333333,3.278844,1.3213650000000001,0.970307,0.8439263333333334,0.7623106666666667,0.6983766666666668,0.6807373333333334,0.613744,0.5755436666666668,0.5354353333333334,0.5441133333333333,0.3879886666666667,0.2355406666666667,0.039036999999999995,1.6934373333333335,2.2359563333333337,2.431805666666667,1.0136503333333333,0.6613266666666667,0.6472573333333332,0.6465853333333333,0.5614516666666666,0.48797566666666664,0.35674633333333333,0.3099753333333333,0.311568,0.346335,0.2726893333333334,0.18666200000000002,0.044948666666666665,1.4435683333333333,1.6047796666666667,1.6831660000000002,0.3679576666666667,0.267403,0.22002999999999998,0.176161,0.12621400000000002,0.12648033333333333,0.11708600000000001,0.109494,0.11547999999999999,0.12196966666666668,0.2436856666666667,25.19657533333333,25.172246,75.02094933333333,50.687616,50.98519966666667,1.0295916666666667,0.799807,0,0,1,1,1,0
0.15887533333333334,-22.544647,-21.755923000000006,-21.323802333333337,1.8559423333333331,1.1505966666666667,1.0165283333333333,0.7228266666666667,0.6987396666666666,0.5577920000000001,0.4766026666666667,0.5082986666666667,0.47493499999999994,0.4917626666666666,0.33301033333333335,0.25065833333333337,0.10803299999999999,1.8176610000000002,2.200418,2.5382933333333333,1.1220066666666666,0.9494613333333333,0.8288956666666666,0.7136049999999999,0.637124,0.583727,0.5560383333333334,0.5146116666666667,0.5004003333333333,0.4756856666666667,0.322641,0.18447533333333332,0.035604666666666666,0.7743403333333333,0.9716873333333335,1.1645990000000002,0.5577056666666667,0.42632000000000003,0.3212313333333333,0.26718499999999995,0.24985666666666664,0.24682966666666664,0.219392,0.20370233333333332,0.16835666666666663,0.16417233333333334,0.11644766666666667,0.08169566666666667,0.03534433333333333,1.4040669999999997,1.5182126666666669,1.5793339999999996,0.28529033333333337,0.21651,0.19725,0.14897000000000002,0.12024966666666666,0.10011566666666667,0.092779,0.08139833333333334,0.07548,0.06718266666666665,0.12846866666666668,19.769302666666665,19.754672666666668,78.67094233333334,60.004275666666665,60.118125,1.1519463333333333,0.4099996666666666,0,0,0,0,0,1
0.12483999999999999,-25.050227666666668,-23.668243333333333,-23.047648666666664,2.309828,0.9782046666666667,0.5714366666666667,0.5446776666666667,0.8046000000000001,1.0836083333333333,1.2634266666666667,1.0241483333333334,0.49648866666666663,0.310705,0.17763133333333336,0.28537300000000004,0.13344566666666666,2.1901076666666666,2.691213,3.0186166666666665,1.1265266666666667,0.6626439999999999,0.47155033333333335,0.41769066666666665,0.409333,0.385951,0.381013,0.38700799999999996,0.40252333333333334,0.44992733333333335,0.31961599999999996,0.20955566666666667,0.04142733333333333,1.4208556666666665,1.7532746666666668,1.7933553333333334,0.461444,0.219459,0.3199673333333333,0.3090963333333333,0.22406866666666667,0.14314133333333331,0.16718766666666665,0.165289,0.12651500000000002,0.19040833333333332,0.162272,0.16720533333333334,0.046051666666666664,1.3287156666666666,1.4013313333333333,1.4142893333333335,0.15880166666666667,0.08671766666666668,0.09028233333333334,0.071422,0.06654733333333333,0.07351233333333333,0.077851,0.08377466666666666,0.10467033333333335,0.14756433333333333,0.26895966666666665,22.881619333333333,23.078948,68.26112033333334,46.26112033333334,46.156970666666666,1.1502606666666668,1.0510840000000001,0,0,0,0,0,1
0.07265666666666666,-20.906311333333335,-18.962954,-18.968209,2.537872,0.7379720000000001,1.076421,0.6170586666666666,0.5795936666666667,0.2876723333333333,0.3175233333333333,0.30279666666666666,0.3651056666666667,0.3652043333333333,0.249174,0.13649933333333333,0.03646233333333333,1.18978,1.53746,1.7324833333333334,0.7537266666666667,0.5502746666666667,0.4995076666666667,0.468625,0.453065,0.4432433333333334,0.4186706666666667,0.40840699999999996,0.40076399999999995,0.40201100000000006,0.270944,0.14934833333333333,0.024995000000000003,0.838654,1.1522206666666666,1.3100056666666666,0.6429046666666666,0.4224316666666666,0.32734100000000005,0.2675826666666667,0.21627200000000002,0.24489766666666668,0.202377,0.21307433333333334,0.18699533333333332,0.229602,0.16931700000000002,0.12155066666666665,0.039371333333333335,1.5057216666666668,1.6664796666666668,1.7114266666666664,0.27985733333333335,0.13878400000000002,0.11722700000000001,0.11259533333333334,0.10090166666666667,0.10683666666666665,0.08987366666666667,0.08938,0.08415399999999999,0.09152233333333333,0.18936066666666665,19.82179066666667,19.792198333333335,59.0,40.0,40.162162,0.9302783333333334,0.6889546666666666,1,0,0,0,0,1
0.1270996666666667,-21.632013,-20.331060666666666,-20.101114999999997,2.0868249999999997,0.9265043333333333,0.743325,0.5739743333333333,0.5180976666666667,0.5720016666666666,0.481946,0.45543766666666663,0.566714,0.489787,0.3770326666666666,0.222517,0.12335333333333333,1.8302856666666667,2.2983716666666667,2.7135273333333334,1.3152883333333332,1.0271903333333334,0.8732683333333333,0.7736156666666667,0.7344179999999999,0.6741063333333334,0.648417,0.6012203333333334,0.5689746666666666,0.5262073333333334,0.3491736666666667,0.1841716666666667,0.026934666666666673,1.0244433333333334,1.174221,1.3923156666666667,0.519756,0.4653416666666666,0.35816033333333336,0.3035643333333334,0.2721366666666667,0.25546566666666665,0.255338,0.22836866666666664,0.22466699999999998,0.21081133333333332,0.16565133333333332,0.09274266666666668,0.040341,1.1902746666666666,1.3303376666666666,1.4297936666666666,0.3485053333333333,0.24919533333333335,0.19425866666666666,0.16637933333333335,0.143715,0.13435966666666666,0.122846,0.11630266666666667,0.09884733333333334,0.08179366666666667,0.09531966666666665,17.400967333333334,17.396917,52.01788200000001,35.351215333333336,35.41446066666666,0.7854943333333333,0.23765533333333333,0,0,0,0,0,1
0.15704966666666667,-21.95148,-21.139989999999997,-21.114950999999998,1.253719,0.377276,0.56853,0.475037,0.7075239999999999,0.8179853333333332,0.8989396666666667,0.7659730000000001,0.6138406666666667,0.6942693333333333,0.5919646666666667,0.4513513333333334,0.09858366666666667,1.0988933333333333,1.393148,1.5887633333333335,0.7287556666666667,0.602394,0.5722186666666667,0.573025,0.48231833333333335,0.4479153333333333,0.42640133333333335,0.43094499999999997,0.4362333333333333,0.463493,0.32629233333333335,0.19627633333333336,0.027861666666666663,0.5951836666666667,0.8341706666666666,0.9790869999999999,0.5332366666666667,0.3922843333333333,0.32653499999999996,0.23713166666666666,0.16769066666666665,0.130134,0.135786,0.138241,0.121614,0.120172,0.07969566666666666,0.06955766666666667,0.03626733333333334,1.3076593333333333,1.4033766666666665,1.4382123333333332,0.1939306666666667,0.11032700000000001,0.088692,0.073408,0.06285033333333333,0.05643366666666667,0.06314666666666667,0.061893,0.07238866666666666,0.067868,0.316479,22.95590466666667,23.275513666666665,68.34203533333333,46.342035333333335,46.272038,1.3121736666666666,1.2976619999999999,0,1,0,0,0,0
0.259048,-22.81192733333333,-22.964101999999997,-22.921489666666663,-0.05753633333333332,0.19567833333333332,0.5299643333333334,0.9536873333333333,0.826063,0.7503519999999999,0.599298,0.6824629999999999,0.5251666666666667,0.53311,0.35417866666666664,0.269865,0.15019466666666664,2.104172333333333,2.4290936666666667,2.725659333333333,1.0285783333333334,0.835495,0.7016163333333334,0.5451020000000001,0.46707866666666664,0.43637966666666667,0.41787233333333335,0.4101586666666666,0.394959,0.41062899999999997,0.28141700000000003,0.16689166666666666,0.024712,0.57468,0.7313343333333333,0.7803763333333333,0.291921,0.16795766666666667,0.14645133333333335,0.108456,0.087972,0.08701300000000001,0.07803366666666667,0.06688633333333334,0.05490466666666666,0.048114333333333335,0.034935,0.028268333333333336,0.022915,1.176529,1.2646796666666666,1.278383,0.14963966666666667,0.07276166666666667,0.07313266666666667,0.05887233333333333,0.05230866666666667,0.043351,0.04540566666666667,0.046091,0.04679966666666666,0.04497433333333333,0.47311733333333333,22.45775233333333,22.88841566666667,66.44460266666667,45.11126933333333,45.163626,1.6249019999999998,1.9202113333333333,1,0,0,0,0,0
0.14368666666666666,-24.61650966666667,-23.30255266666667,-23.195975000000004,2.0916883333333334,0.8768326666666667,0.9647306666666667,0.6710493333333334,0.5772379999999999,0.616853,0.636609,0.6931263333333334,0.5306233333333333,0.35320666666666667,0.22133066666666668,0.22767900000000005,0.147523,2.480146,2.8091226666666667,3.1416896666666667,1.16753,1.0180656666666668,0.9013876666666668,0.740231,0.6588246666666667,0.621849,0.600118,0.5674126666666667,0.566511,0.5506063333333334,0.385626,0.22629533333333338,0.047603,1.292326,1.514676,1.727110333333333,0.7153036666666667,0.608013,0.5115866666666666,0.3476013333333334,0.30474566666666664,0.28394933333333333,0.3234126666666666,0.3113283333333334,0.3200036666666667,0.302344,0.22544166666666665,0.14614133333333332,0.05463866666666666,1.2415613333333333,1.3102756666666666,1.3923819999999998,0.298064,0.2765243333333333,0.239919,0.17242433333333332,0.14123966666666668,0.116111,0.113721,0.11040366666666666,0.12700166666666665,0.13303166666666666,0.199217,19.819258333333334,19.77320033333333,59.0,40.0,40.149523,0.8341743333333334,0.42904566666666666,0,1,1,0,0,0
0.18822833333333333,-23.380688333333335,-22.601685666666665,-22.487782,1.7744833333333332,1.4841416666666667,1.6759856666666666,1.056250666666667,0.8507190000000001,0.4823363333333333,0.4398716666666667,0.164814,0.5578326666666666,0.48675033333333334,0.37997566666666666,0.130157,0.16761033333333333,2.7051499999999997,3.109071,3.41516,1.1310093333333333,0.9098546666666666,0.7736636666666667,0.6824503333333333,0.6567470000000001,0.7985386666666666,0.8812570000000001,0.788196,0.6855526666666667,0.7479106666666667,0.5688436666666667,0.3663063333333334,0.03732666666666667,0.8278776666666667,0.8919356666666666,0.980123,0.22283,0.210376,0.154626,0.1449693333333333,0.11814266666666666,0.13605133333333333,0.18230900000000003,0.166778,0.16079833333333335,0.140863,0.111055,0.07242233333333334,0.026995333333333333,1.4137236666666666,1.5092006666666666,1.5387170000000001,0.18335766666666667,0.10065433333333333,0.10148466666666667,0.08742933333333332,0.10104366666666666,0.11060533333333333,0.11126866666666667,0.09861433333333335,0.075894,0.10226066666666667,0.43439633333333333,20.4083,20.700593666666666,60.344242333333334,41.010909,41.073117333333336,1.4173596666666668,1.5123286666666669,1,0,0,0,0,1
